SampleID	PolishingStep	Identity_nt
set191_1	sam	564/643 (87.7%)
set191_2	sam	641/643 (99.7%)
set191_3	sam	643/643 (100.0%)
set191_4	sam	615/671 (91.7%)
set191_5	sam	641/643 (99.7%)
set191_1	draft	561/643 (87.2%)
set191_3	draft	643/643 (100.0%)
set191_6	sam	640/643 (99.5%)
set191_2	draft	639/643 (99.4%)
set191_4	draft	612/671 (91.2%)
set191_5	draft	641/643 (99.7%)
set191_2	racon_1rd	643/644 (99.8%)
set191_1	racon_1rd	550/655 (84.0%)
set191_4	racon_1rd	615/671 (91.7%)
set191_6	draft	639/643 (99.4%)
set191_3	racon_1rd	643/643 (100.0%)
set191_2	racon_2rd	643/646 (99.5%)
set191_5	racon_1rd	642/643 (99.8%)
set191_2	racon_3rd	643/647 (99.4%)
set191_3	racon_2rd	643/643 (100.0%)
set191_6	racon_1rd	640/643 (99.5%)
set191_1	racon_2rd	559/653 (85.6%)
set191_4	racon_2rd	615/671 (91.7%)
set191_5	racon_2rd	642/643 (99.8%)
set191_3	racon_3rd	643/643 (100.0%)
set191_6	racon_2rd	640/643 (99.5%)
set191_2	medaka_1rd	643/643 (100.0%)
set191_4	racon_3rd	615/671 (91.7%)
set191_1	racon_3rd	560/654 (85.6%)
set191_5	racon_3rd	642/643 (99.8%)
set191_6	racon_3rd	640/643 (99.5%)
set191_3	medaka_1rd	643/643 (100.0%)
set191_1	medaka_1rd	557/652 (85.4%)
set191_4	medaka_1rd	615/671 (91.7%)
set191_5	medaka_1rd	642/643 (99.8%)
set191_6	medaka_1rd	640/643 (99.5%)
